model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,x,y
gpt-oss 120B,1k-8k,64,False,0.352,False,0.423,False,0.524,b200,fp4,8,False,1537.784,False,708656.327,175.73,1537.784
gpt-oss 120B,1k-8k,8,False,0.302,False,0.363,False,0.449,b200,fp4,1,False,1792.213,False,825904.389,203.653,1792.213
gpt-oss 120B,1k-8k,16,False,0.296,False,0.355,False,0.44,b200,fp4,2,False,1830.34,False,843474.882,209.871,1830.34
gpt-oss 120B,1k-8k,4,False,0.867,False,1.041,False,1.29,b200,fp4,2,False,624.515,False,287795.065,278.742,624.515
gpt-oss 120B,1k-8k,16,False,0.488,False,0.585,False,0.725,b200,fp4,4,False,1110.601,False,511797.887,253.448,1110.601
gpt-oss 120B,1k-8k,32,False,0.518,False,0.621,False,0.77,b200,fp4,8,False,1046.21,False,482124.202,240.423,1046.21
gpt-oss 120B,1k-8k,4,True,1.582,True,1.898,True,2.352,b200,fp4,4,True,342.455,True,157813.168,308.122,342.455
gpt-oss 120B,1k-8k,16,False,0.193,False,0.232,False,0.287,b200,fp4,1,False,2804.326,False,1292316.217,158.787,2804.326
gpt-oss 120B,1k-8k,8,True,0.852,True,1.022,True,1.267,b200,fp4,4,True,635.737,True,292966.524,290.116,635.737
gpt-oss 120B,1k-8k,64,True,0.085,True,0.102,True,0.126,b200,fp4,1,True,6386.675,True,2943168.299,91.091,6386.675
gpt-oss 120B,1k-8k,8,False,1.63,False,1.956,False,2.425,b200,fp4,8,False,332.229,False,153100.931,304.591,332.229
gpt-oss 120B,1k-8k,4,True,0.482,True,0.578,True,0.717,b200,fp4,1,True,1124.025,True,517983.914,253.695,1124.025
gpt-oss 120B,1k-8k,32,False,0.128,False,0.154,False,0.191,b200,fp4,1,False,4224.898,False,1946957.795,119.414,4224.898
gpt-oss 120B,1k-8k,8,False,0.492,False,0.59,False,0.732,b200,fp4,2,False,1101.083,False,507411.429,249.484,1101.083
gpt-oss 120B,1k-8k,64,True,0.17,True,0.204,True,0.252,b200,fp4,4,True,3190.617,True,1470330.477,181.951,3190.617
gpt-oss 120B,1k-8k,16,False,0.929,False,1.115,False,1.382,b200,fp4,8,False,583.047,False,268685.283,266.295,583.047
gpt-oss 120B,1k-8k,4,False,0.745,False,0.894,False,1.108,b200_trt,fp4,2,False,727.16,False,335096.71,326.856,727.16
gpt-oss 120B,1k-8k,64,True,0.077,True,0.092,True,0.114,b200_trt,fp4,1,True,7061.329,True,3254068.62,96.976,7061.329
gpt-oss 120B,1k-8k,4,True,2.241,True,2.69,True,3.333,b200_trt,fp4,8,True,241.671,True,111369.143,435.834,241.671
gpt-oss 120B,1k-8k,8,False,1.322,False,1.587,False,1.966,b200_trt,fp4,8,False,409.687,False,188795.672,372.525,409.687
gpt-oss 120B,1k-8k,16,False,0.25,False,0.3,False,0.371,b200_trt,fp4,2,False,2168.868,False,999478.266,244.449,2168.868
gpt-oss 120B,1k-8k,8,False,0.415,False,0.498,False,0.617,b200_trt,fp4,2,False,1305.737,False,601721.998,297.351,1305.737
gpt-oss 120B,1k-8k,4,True,1.168,True,1.401,True,1.736,b200_trt,fp4,4,True,463.944,True,213799.189,417.286,463.944
gpt-oss 120B,1k-8k,16,False,0.747,False,0.896,False,1.11,b200_trt,fp4,8,False,725.57,False,334364.179,332.333,725.57
gpt-oss 120B,1k-8k,64,True,0.1,True,0.12,True,0.149,b200_trt,fp4,2,True,5419.396,True,2497417.329,155.034,5419.396
gpt-oss 120B,1k-8k,32,False,0.153,False,0.184,False,0.228,b200_trt,fp4,2,False,3534.717,False,1628901.75,200.641,3534.717
gpt-oss 120B,1k-8k,64,True,0.145,True,0.174,True,0.215,b200_trt,fp4,4,True,3743.321,True,1725032.819,213.828,3743.321
gpt-oss 120B,1k-8k,16,False,0.172,False,0.206,False,0.256,b200_trt,fp4,1,False,3147.74,False,1450571.252,179.247,3147.74
gpt-oss 120B,1k-8k,64,False,0.267,False,0.32,False,0.397,b200_trt,fp4,8,False,2028.345,False,934720.968,231.063,2028.345
gpt-oss 120B,1k-8k,8,False,0.28,False,0.336,False,0.416,b200_trt,fp4,1,False,1935.101,False,891751.726,218.777,1935.101
gpt-oss 120B,1k-8k,32,False,0.117,False,0.14,False,0.174,b200_trt,fp4,1,False,4633.874,False,2135425.721,129.048,4633.874
gpt-oss 120B,1k-8k,16,True,0.387,True,0.464,True,0.575,b200_trt,fp4,4,True,1400.1,True,645207.205,318.853,1400.1
gpt-oss 120B,1k-8k,8,True,0.701,True,0.841,True,1.043,b200_trt,fp4,4,True,772.608,True,356040.368,352.215,772.608
gpt-oss 120B,1k-8k,4,False,0.442,False,0.53,False,0.657,b200_trt,fp4,1,False,1225.939,False,564948.955,273.88,1225.939
gpt-oss 120B,1k-8k,32,True,0.233,True,0.28,True,0.347,b200_trt,fp4,4,True,2319.964,True,1069107.943,265.603,2319.964
gpt-oss 120B,1k-8k,32,False,0.442,False,0.53,False,0.657,b200_trt,fp4,8,False,1226.572,False,565240.604,280.977,1226.572
gpt-oss 120B,1k-8k,64,True,0.068,True,0.087,True,0.096,mi355x,fp4,1,True,6078.196,True,2293658.937,85.682,6078.196
gpt-oss 120B,1k-8k,8,True,1.379,True,1.77,True,1.956,mi355x,fp4,8,True,298.159,True,112512.975,272.972,298.159
gpt-oss 120B,1k-8k,4,True,0.389,True,0.499,True,0.552,mi355x,fp4,1,True,1056.906,True,398832.62,239.084,1056.906
gpt-oss 120B,1k-8k,32,True,0.103,True,0.132,True,0.146,mi355x,fp4,1,True,4000.658,True,1509682.351,114.114,4000.658
gpt-oss 120B,1k-8k,64,False,0.161,False,0.206,False,0.228,mi355x,fp4,4,False,2558.243,False,965374.773,146.103,2558.243
gpt-oss 120B,1k-8k,32,False,0.436,False,0.56,False,0.619,mi355x,fp4,8,False,942.334,False,355597.728,215.467,942.334
gpt-oss 120B,1k-8k,4,True,2.65,True,3.402,True,3.76,mi355x,fp4,8,True,155.139,True,58542.85,280.903,155.139
gpt-oss 120B,1k-8k,8,True,0.242,True,0.311,True,0.344,mi355x,fp4,1,True,1695.398,True,639772.835,193.039,1695.398
gpt-oss 120B,1k-8k,64,False,0.255,False,0.327,False,0.361,mi355x,fp4,8,False,1613.679,False,608935.387,185.031,1613.679
gpt-oss 120B,1k-8k,8,False,0.762,False,0.979,False,1.082,mi355x,fp4,4,False,539.178,False,203463.269,246.896,539.178
gpt-oss 120B,1k-8k,32,False,0.258,False,0.331,False,0.366,mi355x,fp4,4,False,1594.402,False,601660.982,180.871,1594.402
gpt-oss 120B,1k-8k,16,False,0.43,False,0.551,False,0.609,mi355x,fp4,4,False,957.117,False,361176.323,219.047,957.117
gpt-oss 120B,1k-8k,16,True,0.152,True,0.195,True,0.216,mi355x,fp4,1,True,2701.663,True,1019495.569,154.44,2701.663
gpt-oss 120B,1k-8k,16,True,0.754,True,0.968,True,1.069,mi355x,fp4,8,True,545.431,True,205823.2,249.715,545.431
gpt-oss 120B,1k-8k,4,False,1.418,False,1.821,False,2.013,mi355x,fp4,4,False,289.825,False,109368.083,261.685,289.825
DeepSeek R1 0528,1k-8k,8,True,5.128,True,6.584,True,7.277,mi355x,fp4,8,True,80.165,True,30250.99,72.556,80.165
DeepSeek R1 0528,1k-8k,32,False,2.453,False,3.149,False,3.481,mi355x,fp8,8,False,167.6,False,63245.329,37.981,167.6
DeepSeek R1 0528,1k-8k,4,True,9.741,True,12.505,True,13.821,mi355x,fp4,8,True,42.205,True,15926.571,76.528,42.205
DeepSeek R1 0528,1k-8k,32,True,1.771,True,2.274,True,2.513,mi355x,fp4,8,True,232.113,True,87589.869,52.678,232.113
DeepSeek R1 0528,1k-8k,16,True,2.883,True,3.701,True,4.09,mi355x,fp4,8,True,142.618,True,53817.935,64.36,142.618
DeepSeek R1 0528,1k-8k,64,True,1.123,True,1.442,True,1.594,mi355x,fp4,8,True,366.011,True,138117.544,41.292,366.011
DeepSeek R1 0528,1k-8k,4,False,13.964,False,17.927,False,19.814,mi355x,fp8,8,False,29.441,False,11109.67,53.267,29.441
DeepSeek R1 0528,1k-8k,16,False,4.133,False,5.305,False,5.864,mi355x,fp8,8,False,99.482,False,37540.335,44.955,99.482
DeepSeek R1 0528,1k-8k,8,False,7.411,False,9.515,False,10.516,mi355x,fp8,8,False,55.47,False,20932.252,50.123,55.47
DeepSeek R1 0528,1k-8k,64,False,1.43,False,1.836,False,2.029,mi355x,fp8,8,False,287.437,False,108466.752,32.421,287.437
DeepSeek R1 0528,1k-8k,32,False,2.328,False,2.794,False,3.462,b200,fp8,8,False,232.677,False,107224.417,52.704,232.677
DeepSeek R1 0528,1k-8k,32,True,1.87,True,2.244,True,2.78,b200,fp4,8,True,289.718,True,133510.599,67.599,289.718
DeepSeek R1 0528,1k-8k,128,True,0.748,True,0.898,True,1.113,b200,fp4,8,True,723.957,True,333620.68,41.466,723.957
DeepSeek R1 0528,1k-8k,4,True,4.916,True,5.899,True,7.311,b200,fp4,4,True,110.188,True,50777.767,99.082,110.188
DeepSeek R1 0528,1k-8k,64,True,1.153,True,1.384,True,1.715,b200,fp4,8,True,469.72,True,216460.849,54.296,469.72
DeepSeek R1 0528,1k-8k,4,False,10.107,False,12.128,False,15.031,b200,fp8,8,False,53.593,False,24697.315,96.756,53.593
DeepSeek R1 0528,1k-8k,32,False,1.193,False,1.432,False,1.774,b200,fp4,4,False,454.054,False,209241.397,52.636,454.054
DeepSeek R1 0528,1k-8k,128,True,0.491,True,0.589,True,0.73,b200,fp4,4,True,1102.831,True,508217.192,31.528,1102.831
DeepSeek R1 0528,1k-8k,8,False,5.009,False,6.01,False,7.449,b200,fp4,8,False,108.145,False,49836.613,97.687,108.145
DeepSeek R1 0528,1k-8k,64,False,0.763,False,0.916,False,1.135,b200,fp4,4,False,709.476,False,326947.322,40.828,709.476
DeepSeek R1 0528,1k-8k,64,False,1.541,False,1.849,False,2.292,b200,fp8,8,False,351.451,False,161959.003,40.409,351.451
DeepSeek R1 0528,1k-8k,8,True,2.926,True,3.512,True,4.352,b200,fp4,4,True,185.101,True,85300.038,83.812,185.101
DeepSeek R1 0528,1k-8k,8,False,6.034,False,7.241,False,8.974,b200,fp8,8,False,89.765,False,41366.551,81.416,89.765
DeepSeek R1 0528,1k-8k,16,False,3.933,False,4.72,False,5.849,b200,fp8,8,False,137.724,False,63467.327,62.359,137.724
DeepSeek R1 0528,1k-8k,16,True,1.81,True,2.172,True,2.692,b200,fp4,4,True,299.272,True,137913.392,67.583,299.272
DeepSeek R1 0528,1k-8k,4,True,8.884,True,10.661,True,13.212,b200,fp4,8,True,60.97,True,28096.601,109.95,60.97
DeepSeek R1 0528,1k-8k,16,False,3.03,False,3.636,False,4.506,b200,fp4,8,False,178.768,False,82381.714,80.357,178.768
DeepSeek R1 0528,1k-8k,32,True,2.367,True,2.94,True,3.328,mi325x,fp8,8,True,150.238,True,68916.291,34.536,150.238
DeepSeek R1 0528,1k-8k,64,True,1.499,True,1.862,True,2.107,mi325x,fp8,8,True,237.252,True,108831.056,27.055,237.252
DeepSeek R1 0528,1k-8k,8,True,7.57,True,9.403,True,10.645,mi325x,fp8,8,True,46.971,True,21546.285,42.98,46.971
DeepSeek R1 0528,1k-8k,16,True,4.048,True,5.029,True,5.693,mi325x,fp8,8,True,87.829,True,40288.556,40.217,87.829
DeepSeek R1 0528,1k-8k,16,True,3.946,True,4.932,True,5.461,mi300x,fp8,8,True,78.844,True,44047.086,36.075,78.844
DeepSeek R1 0528,1k-8k,32,True,2.159,True,2.699,True,2.988,mi300x,fp8,8,True,144.072,True,80487.294,32.989,144.072
DeepSeek R1 0528,1k-8k,8,True,6.562,True,8.203,True,9.082,mi300x,fp8,8,True,47.409,True,26485.426,43.31,47.409
DeepSeek R1 0528,1k-8k,4,False,13.286,False,16.608,False,18.387,mi300x,fp8,8,False,23.416,False,13081.624,42.249,23.416
DeepSeek R1 0528,1k-8k,64,True,1.595,True,1.994,True,2.207,mi300x,fp8,8,True,195.07,True,108977.893,22.128,195.07
DeepSeek R1 0528,1k-8k,8,False,4.371,False,5.246,False,6.501,b200_trt,fp4,8,False,123.914,False,57103.419,113.21,123.914
DeepSeek R1 0528,1k-8k,8,True,2.544,True,3.053,True,3.784,b200_trt,fp4,4,True,212.888,True,98104.889,96.607,212.888
DeepSeek R1 0528,1k-8k,16,False,4.307,False,5.169,False,6.405,b200_trt,fp8,8,False,125.761,False,57954.187,57.078,125.761
DeepSeek R1 0528,1k-8k,64,True,1.05,True,1.26,True,1.561,b200_trt,fp4,8,True,515.978,True,237777.715,58.726,515.978
DeepSeek R1 0528,1k-8k,4,False,14.382,False,17.258,False,21.388,b200_trt,fp8,8,False,37.663,False,17356.331,67.835,37.663
DeepSeek R1 0528,1k-8k,256,True,0.265,True,0.318,True,0.394,b200_trt,fp4,4,True,2044.309,True,942078.052,29.511,2044.309
DeepSeek R1 0528,1k-8k,16,False,2.838,False,3.405,False,4.22,b200_trt,fp4,8,False,190.873,False,87959.962,87.001,190.873
DeepSeek R1 0528,1k-8k,16,False,1.744,False,2.093,False,2.594,b200_trt,fp4,4,False,310.539,False,143105.566,70.466,310.539
DeepSeek R1 0528,1k-8k,128,False,0.468,False,0.561,False,0.696,b200_trt,fp4,4,False,1158.067,False,533671.468,32.822,1158.067
DeepSeek R1 0528,1k-8k,4,True,7.451,True,8.941,True,11.08,b200_trt,fp4,8,True,72.701,True,33502.978,131.279,72.701
DeepSeek R1 0528,1k-8k,32,False,2.6,False,3.12,False,3.867,b200_trt,fp8,8,False,208.302,False,95991.649,47.623,208.302
DeepSeek R1 0528,1k-8k,64,False,1.6,False,1.92,False,2.379,b200_trt,fp8,8,False,338.549,False,156013.33,38.654,338.549
DeepSeek R1 0528,1k-8k,128,False,0.717,False,0.86,False,1.066,b200_trt,fp4,8,False,755.637,False,348220.004,42.791,755.637
DeepSeek R1 0528,1k-8k,32,True,1.705,True,2.046,True,2.536,b200_trt,fp4,8,True,317.639,True,146377.433,72.335,317.639
DeepSeek R1 0528,1k-8k,32,False,1.093,False,1.311,False,1.625,b200_trt,fp4,4,False,495.781,False,228470.567,56.446,495.781
DeepSeek R1 0528,1k-8k,256,True,0.418,True,0.501,True,0.621,b200_trt,fp4,8,True,1296.738,True,597575.212,37.63,1296.738
DeepSeek R1 0528,1k-8k,4,True,4.266,True,5.119,True,6.344,b200_trt,fp4,4,True,126.981,True,58516.523,114.638,126.981
DeepSeek R1 0528,1k-8k,64,True,0.691,True,0.829,True,1.027,b200_trt,fp4,4,True,784.109,True,361340.576,44.336,784.109
DeepSeek R1 0528,1k-8k,8,False,7.471,False,8.965,False,11.11,b200_trt,fp8,8,False,72.504,False,33412.037,66.223,72.504
DeepSeek R1 0528,1k-8k,32,True,2.202,True,2.718,True,2.499,h200,fp8,8,True,177.836,True,102795.656,40.352,177.836
DeepSeek R1 0528,1k-8k,16,True,3.18,True,3.925,True,3.609,h200,fp8,8,True,123.153,True,71186.854,55.863,123.153
DeepSeek R1 0528,1k-8k,4,True,8.847,True,10.917,True,10.039,h200,fp8,8,True,44.274,True,25591.683,79.36,44.274
DeepSeek R1 0528,1k-8k,8,True,5.003,True,6.174,True,5.677,h200,fp8,8,True,78.284,True,45250.793,71.436,78.284
DeepSeek R1 0528,1k-8k,64,True,1.419,True,1.751,True,1.61,h200,fp8,8,True,275.987,True,159530.346,31.371,275.987
DeepSeek R1 0528,1k-8k,64,True,1.437,True,1.774,True,1.631,h200_trt,fp8,8,True,272.469,True,157496.655,31.027,272.469
DeepSeek R1 0528,1k-8k,8,True,5.751,True,7.097,True,6.526,h200_trt,fp8,8,True,68.102,True,39365.442,62.088,68.102
DeepSeek R1 0528,1k-8k,16,True,3.487,True,4.303,True,3.957,h200_trt,fp8,8,True,112.33,True,64930.49,51.204,112.33
DeepSeek R1 0528,1k-8k,32,True,2.259,True,2.788,True,2.563,h200_trt,fp8,8,True,173.387,True,100223.639,39.642,173.387
DeepSeek R1 0528,1k-8k,4,True,9.689,True,11.957,True,10.995,h200_trt,fp8,8,True,40.423,True,23365.747,72.741,40.423
DeepSeek R1 0528,1k-8k,32,True,2.216,True,2.735,True,2.515,h200,fp8,8,True,176.75,True,102167.892,40.072,176.75
DeepSeek R1 0528,1k-8k,64,True,1.42,True,1.753,True,1.612,h200,fp8,8,True,275.773,True,159406.434,31.339,275.773
DeepSeek R1 0528,1k-8k,16,True,3.174,True,3.917,True,3.602,h200,fp8,8,True,123.392,True,71324.579,55.974,123.392
DeepSeek R1 0528,1k-8k,8,True,5.018,True,6.193,True,5.694,h200,fp8,8,True,78.05,True,45115.571,71.409,78.05
DeepSeek R1 0528,1k-8k,4,True,8.841,True,10.911,True,10.033,h200,fp8,8,True,44.299,True,25606.252,79.541,44.299
DeepSeek R1 0528,1k-8k,4,True,9.701,True,11.971,True,11.008,h200_trt,fp8,8,True,40.374,True,23337.447,72.765,40.374
DeepSeek R1 0528,1k-8k,8,True,5.743,True,7.087,True,6.517,h200_trt,fp8,8,True,68.199,True,39421.281,62.272,68.199
DeepSeek R1 0528,1k-8k,16,True,3.484,True,4.299,True,3.953,h200_trt,fp8,8,True,112.431,True,64989.043,51.372,112.431
DeepSeek R1 0528,1k-8k,64,True,1.437,True,1.773,True,1.631,h200_trt,fp8,8,True,272.537,True,157535.99,31.06,272.537
DeepSeek R1 0528,1k-8k,32,True,2.239,True,2.763,True,2.541,h200_trt,fp8,8,True,174.923,True,101111.499,39.938,174.923
DeepSeek R1 0528,1k-8k,16,False,2.855,False,3.426,False,4.246,b200_trt,fp4,8,False,189.712,False,87425.028,86.175,189.712
DeepSeek R1 0528,1k-8k,8,False,4.379,False,5.255,False,6.513,b200_trt,fp4,8,False,123.683,False,56996.767,112.938,123.683
DeepSeek R1 0528,1k-8k,64,False,1.615,False,1.938,False,2.402,b200_trt,fp8,8,False,335.316,False,154523.504,38.267,335.316
DeepSeek R1 0528,1k-8k,256,True,0.265,True,0.318,True,0.395,b200_trt,fp4,4,True,2040.996,True,940550.929,29.497,2040.996
DeepSeek R1 0528,1k-8k,128,False,0.468,False,0.562,False,0.696,b200_trt,fp4,4,False,1157.526,False,533421.937,32.693,1157.526
DeepSeek R1 0528,1k-8k,4,True,4.206,True,5.047,True,6.255,b200_trt,fp4,4,True,128.79,True,59350.326,115.895,128.79
DeepSeek R1 0528,1k-8k,4,False,14.336,False,17.203,False,21.32,b200_trt,fp8,8,False,37.784,False,17411.985,68.016,37.784
DeepSeek R1 0528,1k-8k,128,False,0.721,False,0.866,False,1.073,b200_trt,fp4,8,False,750.999,False,346082.622,42.418,750.999
DeepSeek R1 0528,1k-8k,32,False,1.094,False,1.313,False,1.627,b200_trt,fp4,4,False,495.155,False,228182.234,56.17,495.155
DeepSeek R1 0528,1k-8k,8,True,2.543,True,3.052,True,3.782,b200_trt,fp4,4,True,213.004,True,98158.321,97.356,213.004
DeepSeek R1 0528,1k-8k,16,False,1.737,False,2.084,False,2.583,b200_trt,fp4,4,False,311.884,False,143725.185,70.957,311.884
DeepSeek R1 0528,1k-8k,8,False,7.776,False,9.331,False,11.565,b200_trt,fp8,8,False,69.657,False,32100.001,63.896,69.657
DeepSeek R1 0528,1k-8k,64,True,0.693,True,0.832,True,1.031,b200_trt,fp4,4,True,781.521,True,360147.997,44.347,781.521
DeepSeek R1 0528,1k-8k,32,False,2.591,False,3.109,False,3.853,b200_trt,fp8,8,False,209.075,False,96348.039,47.798,209.075
DeepSeek R1 0528,1k-8k,256,True,0.417,True,0.501,True,0.621,b200_trt,fp4,8,True,1297.792,True,598060.733,37.67,1297.792
DeepSeek R1 0528,1k-8k,4,True,7.433,True,8.919,True,11.054,b200_trt,fp4,8,True,72.874,True,33582.53,131.922,72.874
DeepSeek R1 0528,1k-8k,32,True,1.702,True,2.042,True,2.531,b200_trt,fp4,8,True,318.334,True,146697.555,72.449,318.334
DeepSeek R1 0528,1k-8k,16,False,4.323,False,5.188,False,6.43,b200_trt,fp8,8,False,125.288,False,57736.329,57.046,125.288
DeepSeek R1 0528,1k-8k,64,True,1.058,True,1.27,True,1.573,b200_trt,fp4,8,True,511.96,True,235926.103,58.202,511.96
DeepSeek R1 0528,1k-8k,32,False,2.317,False,2.781,False,3.446,b200,fp8,8,False,233.738,False,107713.262,52.931,233.738
DeepSeek R1 0528,1k-8k,32,False,1.867,False,2.24,False,2.776,b200,fp4,8,False,290.177,False,133722.015,67.592,290.177
DeepSeek R1 0528,1k-8k,32,False,1.162,False,1.395,False,1.728,b200,fp4,4,False,466.069,False,214778.217,53.997,466.069
DeepSeek R1 0528,1k-8k,16,False,3.034,False,3.64,False,4.512,b200,fp4,8,False,178.554,False,82282.828,80.25,178.554
DeepSeek R1 0528,1k-8k,16,True,1.81,True,2.172,True,2.691,b200,fp4,4,True,299.309,True,137930.54,67.595,299.309
DeepSeek R1 0528,1k-8k,128,True,0.468,True,0.562,True,0.696,b200,fp4,4,True,1156.981,True,533171.175,33.09,1156.981
DeepSeek R1 0528,1k-8k,4,False,4.952,False,5.942,False,7.364,b200,fp4,4,False,109.39,False,50410.325,98.726,109.39
DeepSeek R1 0528,1k-8k,64,True,0.736,True,0.883,True,1.094,b200,fp4,4,True,736.327,True,339320.986,42.186,736.327
DeepSeek R1 0528,1k-8k,4,False,10.151,False,12.181,False,15.096,b200,fp8,8,False,53.361,False,24590.398,96.352,53.361
DeepSeek R1 0528,1k-8k,8,True,4.809,True,5.771,True,7.152,b200,fp4,8,True,112.634,True,51905.081,102.23,112.634
DeepSeek R1 0528,1k-8k,8,True,2.929,True,3.515,True,4.357,b200,fp4,4,True,184.906,True,85210.189,83.729,184.906
DeepSeek R1 0528,1k-8k,64,False,1.541,False,1.849,False,2.292,b200,fp8,8,False,351.45,False,161958.331,40.398,351.45
DeepSeek R1 0528,1k-8k,64,True,1.075,True,1.29,True,1.598,b200,fp4,8,True,504.014,True,232264.652,58.61,504.014
DeepSeek R1 0528,1k-8k,16,False,3.936,False,4.723,False,5.853,b200,fp8,8,False,137.629,False,63423.639,62.348,137.629
DeepSeek R1 0528,1k-8k,128,False,0.79,False,0.948,False,1.175,b200,fp4,8,False,685.533,False,315913.835,39.297,685.533
DeepSeek R1 0528,1k-8k,8,False,6.042,False,7.251,False,8.986,b200,fp8,8,False,89.645,False,41311.061,81.352,89.645
DeepSeek R1 0528,1k-8k,4,True,8.885,True,10.662,True,13.214,b200,fp4,8,True,60.964,True,28093.982,109.955,60.964
DeepSeek R1 0528,1k-8k,32,False,2.455,False,3.151,False,3.483,mi355x,fp8,8,False,167.484,False,63201.56,37.957,167.484
DeepSeek R1 0528,1k-8k,64,True,1.117,True,1.434,True,1.585,mi355x,fp4,8,True,368.103,True,138906.925,41.532,368.103
DeepSeek R1 0528,1k-8k,4,True,9.734,True,12.496,True,13.812,mi355x,fp4,8,True,42.234,True,15937.519,76.548,42.234
DeepSeek R1 0528,1k-8k,4,False,13.996,False,17.967,False,19.859,mi355x,fp8,8,False,29.374,False,11084.639,53.191,29.374
DeepSeek R1 0528,1k-8k,64,False,1.429,False,1.834,False,2.027,mi355x,fp8,8,False,287.77,False,108592.329,32.476,287.77
DeepSeek R1 0528,1k-8k,8,True,5.136,True,6.594,True,7.288,mi355x,fp4,8,True,80.041,True,30204.067,72.498,80.041
DeepSeek R1 0528,1k-8k,8,False,7.415,False,9.519,False,10.521,mi355x,fp8,8,False,55.444,False,20922.177,50.134,55.444
DeepSeek R1 0528,1k-8k,16,True,2.89,True,3.71,True,4.1,mi355x,fp4,8,True,142.264,True,53684.597,64.22,142.264
DeepSeek R1 0528,1k-8k,16,False,4.14,False,5.315,False,5.874,mi355x,fp8,8,False,99.304,False,37473.326,44.798,99.304
DeepSeek R1 0528,1k-8k,32,True,1.769,True,2.272,True,2.511,mi355x,fp4,8,True,232.347,True,87678.145,52.713,232.347
DeepSeek R1 0528,1k-8k,8,True,7.136,True,8.92,True,9.876,mi300x,fp8,8,True,43.596,True,24355.528,39.826,43.596
DeepSeek R1 0528,1k-8k,64,True,1.576,True,1.97,True,2.181,mi300x,fp8,8,True,197.398,True,110278.067,22.478,197.398
DeepSeek R1 0528,1k-8k,32,True,2.505,True,3.132,True,3.467,mi300x,fp8,8,True,124.174,True,69371.194,28.397,124.174
DeepSeek R1 0528,1k-8k,16,True,3.627,True,4.534,True,5.02,mi300x,fp8,8,True,85.765,True,47913.261,39.193,85.765
DeepSeek R1 0528,1k-8k,4,True,13.283,True,16.604,True,18.382,mi300x,fp8,8,True,23.422,True,13084.95,42.232,23.422
DeepSeek R1 0528,1k-8k,64,True,1.492,True,1.854,True,2.099,mi325x,fp8,8,True,238.243,True,109285.652,27.222,238.243
DeepSeek R1 0528,1k-8k,8,True,7.57,True,9.404,True,10.646,mi325x,fp8,8,True,46.968,True,21544.73,42.98,46.968
DeepSeek R1 0528,1k-8k,4,True,14.134,True,17.557,True,19.875,mi325x,fp8,8,True,25.157,True,11539.772,45.371,25.157
DeepSeek R1 0528,1k-8k,16,True,4.058,True,5.04,True,5.706,mi325x,fp8,8,True,87.626,True,40195.463,40.042,87.626
DeepSeek R1 0528,1k-8k,32,True,2.358,True,2.93,True,3.317,mi325x,fp8,8,True,150.76,True,69155.914,34.572,150.76
DeepSeek R1 0528,8k-1k,64,False,0.366,False,0.44,False,0.545,b200,fp8,8,False,1478.737,False,681445.419,22.031,1478.737
DeepSeek R1 0528,8k-1k,4,True,1.51,True,1.812,True,2.246,b200,fp4,8,True,358.728,True,165312.651,95.496,358.728
